"Gender","ForeignWorker","Single","Age","LoanDuration","LoanAmount","LoanRateAsPercentOfIncome","YearsAtCurrentHome","NumberOfOtherLoansAtBank","NumberOfLiableIndividuals","HasTelephone","MissedPayments","NoCurrentLoan","CriticalAccountOrLoansElsewhere","OtherLoansAtBank","OtherLoansAtStore","HasCoapplicant","HasGuarantor","OwnsHouse","RentsHouse","Unemployed","JobClassIsSkilled","CheckingAccountBalance","SavingsAccountBalance","YearsAtCurrentJob"
"1","0","1",30,26,3349,4,4,1,2,"0","1","0","0","0","0","0","0","0","0","0","0","lt_0","geq_100_lt_500","geq_4"
"0","0","0",30,24,3349,2,4,1,1,"1","1","1","0","0","0","0","0","0","0","0","1","geq_0_lt_200","geq_500","lt_1"
"1","0","1",30,24,3349,4,4,1,1,"0","1","1","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_4"
"1","0","1",30,31,3349,4,4,1,1,"1","1","1","0","1","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",30,24,3349,4,4,1,1,"1","1","0","0","0","0","0","0","0","1","0","1","lt_0","geq_500","lt_1"
"0","0","1",30,12,741,4,2,1,2,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","geq_100_lt_500","lt_1"
"1","0","1",30,15,3349,4,3,1,2,"0","1","0","0","0","0","0","0","0","1","0","1","geq_200","lt_100","geq_1_lt_4"
"1","0","1",48,18,4823,4,2,2,2,"1","0","1","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"0","0","1",43,12,1596,4,4,1,2,"1","1","0","1","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",30,24,3349,4,4,1,2,"1","1","1","0","0","0","0","1","0","0","0","1","geq_200","lt_100","lt_1"
"1","0","1",46,12,5457,3,4,1,2,"1","1","1","0","0","0","0","0","0","0","0","1","geq_200","geq_500","geq_4"
"1","0","1",30,24,3349,4,4,1,1,"0","1","1","0","0","0","0","0","0","0","0","1","lt_0","geq_100_lt_500","lt_1"
"1","0","1",30,27,3349,4,4,2,2,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","lt_1"
"1","0","0",30,24,3349,4,4,1,2,"1","1","0","0","0","0","1","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",31,18,3349,4,4,1,2,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",30,7,3349,4,1,1,2,"0","1","1","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","0",34,24,3349,1,4,1,2,"1","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","lt_1"
"0","0","1",30,15,1275,3,4,1,1,"0","1","1","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",30,18,3349,4,4,1,2,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",30,24,3349,4,4,1,2,"0","1","0","0","0","0","0","0","0","0","0","0","lt_0","lt_100","lt_1"
"0","0","1",30,24,3349,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",41,48,3349,4,3,1,2,"1","1","1","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",37,24,3349,4,4,1,1,"1","1","0","0","0","0","0","0","0","1","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","1",30,20,3349,3,4,1,2,"1","1","1","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",23,24,11816,1,4,2,2,"1","1","0","0","0","0","0","0","0","1","0","1","lt_0","geq_500","lt_1"
"0","0","1",25,24,1355,4,2,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",30,24,3349,4,4,1,2,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","geq_500","geq_1_lt_4"
"1","0","0",27,24,3552,3,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",58,24,3349,4,4,1,1,"1","1","1","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",38,24,8883,3,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",21,24,3349,2,4,1,2,"1","1","1","0","0","0","0","0","0","0","0","0","lt_0","geq_500","geq_1_lt_4"
"0","0","0",30,24,3349,4,4,1,2,"1","1","1","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",31,24,2986,1,1,2,1,"0","1","1","0","1","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",30,24,1591,4,1,1,2,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",44,24,3349,4,3,1,2,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",24,36,14395,4,4,2,2,"1","1","1","1","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_4"
"0","0","1",30,24,3594,4,2,1,1,"1","0","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_500","geq_1_lt_4"
"1","0","1",37,11,3349,4,4,2,2,"1","1","0","0","0","0","0","0","0","0","0","1","geq_200","lt_100","geq_4"
"1","1","1",30,15,3349,4,4,2,2,"1","1","1","1","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","0",41,8,787,4,2,1,2,"1","1","1","0","0","0","0","0","0","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",32,24,2744,4,2,1,2,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",30,4,730,4,2,2,2,"0","1","1","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"0","0","1",30,24,893,4,4,1,2,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",39,24,1211,4,4,1,2,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",32,24,1050,4,4,1,2,"0","1","0","1","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",30,24,7174,4,2,1,1,"1","1","1","1","0","0","0","0","1","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",30,48,14546,1,2,1,1,"1","1","1","0","1","0","0","0","0","0","1","1","geq_0_lt_200","lt_100","lt_1"
"0","0","1",24,24,3349,4,2,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_200","geq_500","lt_1"
"1","0","1",30,12,3349,4,4,1,2,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_4"
"0","0","1",30,24,3349,4,4,2,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",30,24,3349,4,4,2,2,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",30,24,1142,4,4,1,2,"1","1","0","1","0","0","0","0","0","0","0","1","lt_0","lt_100","lt_1"
"0","0","1",33,24,3349,4,2,1,2,"1","0","1","0","0","0","0","0","0","0","0","0","lt_0","geq_500","lt_1"
"1","0","1",30,24,3349,4,3,1,2,"1","1","1","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_500","lt_1"
"1","0","1",30,18,3949,4,3,1,2,"1","1","1","1","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",30,6,3349,4,4,1,2,"0","1","1","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_500","geq_4"
"1","0","1",30,24,3349,4,4,1,2,"1","1","0","1","0","0","0","0","1","0","0","1","geq_200","geq_500","lt_1"
"0","0","1",49,24,3349,4,4,1,2,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"0","0","1",30,24,1207,4,1,1,2,"0","1","1","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",27,12,3349,4,4,1,2,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_1_lt_4"
"0","0","1",23,24,2251,1,2,1,1,"1","1","1","0","0","0","0","0","1","0","0","0","lt_0","geq_100_lt_500","geq_1_lt_4"
"1","0","1",29,24,3349,4,4,1,2,"0","1","1","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",30,24,3349,3,4,2,1,"0","1","1","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","0",30,48,3349,4,4,1,2,"1","1","1","0","0","0","0","0","0","0","1","1","lt_0","lt_100","lt_1"
"1","0","0",41,24,3349,4,4,1,1,"1","1","1","0","0","0","0","0","0","0","0","1","geq_200","geq_500","lt_1"
"1","0","1",30,24,3913,4,4,2,1,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","0",25,6,3349,4,3,1,2,"1","1","0","1","0","0","0","0","0","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",25,24,888,4,4,2,1,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_4"
"0","0","1",30,18,3349,4,4,1,2,"0","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","lt_1"
"1","0","1",30,72,3349,4,2,1,2,"1","1","1","0","0","0","0","0","0","0","0","1","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"1","0","1",30,24,3349,4,4,1,2,"1","1","1","0","0","0","0","1","1","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",48,18,3349,4,4,1,2,"1","1","0","1","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",30,24,3349,2,4,1,1,"1","1","1","1","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",47,24,3349,4,4,1,1,"0","0","1","0","0","0","0","0","0","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",30,24,1149,4,4,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",30,24,3349,4,1,2,2,"1","1","1","1","0","0","0","0","0","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",30,24,3349,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","lt_1"
"1","0","0",30,24,3624,4,2,1,2,"0","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","geq_500","lt_1"
"1","0","1",36,24,3349,1,4,1,2,"1","1","0","0","0","0","0","0","0","0","1","1","lt_0","lt_100","lt_1"
"1","0","1",30,24,3349,4,3,2,2,"0","1","1","1","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",30,24,3349,4,4,1,2,"1","1","1","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_500","lt_1"
"0","0","0",25,24,3349,4,4,2,1,"1","1","0","0","0","0","0","0","1","1","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","1",28,24,1925,4,2,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",34,18,2803,4,3,1,2,"0","0","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","0",24,24,3349,4,2,1,1,"1","1","1","0","0","0","0","0","0","0","0","1","geq_200","lt_100","lt_1"
"1","0","1",29,24,2425,4,4,1,2,"1","1","1","0","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",34,24,4165,2,4,1,2,"0","1","0","0","0","0","0","0","0","0","0","1","geq_200","lt_100","geq_1_lt_4"
"1","0","1",30,24,2392,4,4,2,2,"1","1","1","1","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_4"
"1","0","0",30,8,3349,4,4,1,2,"1","1","1","0","0","0","0","0","1","0","0","1","lt_0","geq_500","lt_1"
"1","0","0",33,36,3349,4,4,2,2,"1","1","1","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"1","0","0",25,12,3349,3,4,1,1,"1","1","1","0","0","0","0","0","1","0","0","1","lt_0","geq_500","lt_1"
"1","0","1",37,24,3349,4,4,1,2,"0","1","1","0","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",30,11,1629,4,4,1,2,"0","1","1","0","0","0","0","0","0","0","0","0","lt_0","geq_500","lt_1"
"1","0","1",26,21,3414,4,1,1,1,"1","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",50,24,3349,4,4,2,1,"1","1","1","1","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",30,27,3349,4,4,2,1,"0","1","1","0","0","0","0","0","1","0","0","1","geq_200","geq_500","geq_4"
"0","0","1",20,24,3349,2,3,1,2,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_1_lt_4"
"1","0","0",27,18,2820,4,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",35,24,1941,3,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",53,24,1249,3,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",24,24,1249,4,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","1","1",24,24,1249,2,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","1",28,24,1249,4,2,1,1,"0","1","0","0","0","0","1","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",28,24,1249,3,4,3,1,"0","1","0","1","1","0","0","0","0","1","0","0","lt_0","geq_500","lt_1"
"1","0","0",28,24,4221,1,2,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",28,24,1249,4,4,1,1,"0","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",38,24,947,4,3,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","geq_200","lt_100","geq_4"
"1","0","0",40,24,1249,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","lt_1"
"1","0","0",28,24,1291,3,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"0","0","0",28,24,1249,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",28,24,1249,4,2,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","geq_100_lt_500","lt_1"
"1","0","0",28,24,629,4,3,2,1,"1","1","0","0","0","0","0","1","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","0",28,24,1249,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",54,18,1249,4,4,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",28,24,1249,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","lt_1"
"1","0","0",28,24,2978,4,1,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",28,48,18424,2,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",57,24,1249,4,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",24,24,1249,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",28,28,7184,4,4,1,1,"0","1","0","1","0","0","0","0","0","1","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","0",39,12,1942,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","1",38,24,1249,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",25,30,3749,2,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","1",35,30,1543,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",35,24,9055,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",48,26,8318,4,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",36,20,1249,2,2,1,2,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",29,24,5311,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",27,48,1249,4,4,3,2,"1","0","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",35,24,3415,4,1,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","geq_500","lt_1"
"0","0","0",28,24,1096,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","1","0",28,12,1249,4,3,1,1,"0","0","0","0","0","0","0","0","1","0","0","0","lt_0","geq_500","lt_1"
"1","0","0",28,24,1249,1,2,2,1,"0","1","0","0","0","0","0","0","1","1","0","1","geq_0_lt_200","lt_100","lt_1"
"0","0","0",24,12,1249,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_500","lt_1"
"0","0","1",49,12,1249,1,2,1,1,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",28,10,338,4,2,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_500","lt_1"
"1","0","0",67,6,1249,1,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",50,24,932,2,2,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",28,24,1249,2,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",28,6,1824,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","lt_1"
"1","0","0",28,24,1249,4,2,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",28,36,2908,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",28,24,1249,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",28,24,1249,4,2,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",34,24,1249,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",36,24,1249,4,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",28,24,1014,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",28,24,1249,4,2,2,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",28,24,1249,4,2,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",31,24,4817,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",28,24,1249,1,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","0",28,24,1249,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",31,6,1249,4,2,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",28,8,1016,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","0",28,36,5842,2,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",39,24,1022,4,4,1,2,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"0","0","0",34,24,1249,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"1","0","0",52,24,3138,3,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",31,24,1249,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","1",31,18,1249,2,4,1,1,"0","1","0","0","0","0","0","0","1","0","1","1","lt_0","geq_500","geq_1_lt_4"
"1","0","0",28,24,3493,4,4,1,1,"0","1","0","0","0","0","0","0","0","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",28,48,7763,4,2,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"0","0","0",28,12,1249,4,2,2,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",28,47,4844,4,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",39,24,2251,2,3,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",28,24,1249,3,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","1",39,24,2408,4,2,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","1","0",28,24,1249,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",31,24,975,4,2,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"1","0","0",28,24,1249,4,1,2,1,"0","1","0","0","0","0","0","0","0","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",28,15,2141,1,2,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","lt_1"
"0","0","0",28,24,1608,4,4,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"0","0","0",27,24,3057,2,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",33,9,1165,4,2,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",28,36,3835,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",28,10,448,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",34,18,2576,4,2,1,1,"0","1","0","0","0","0","0","1","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",28,48,1249,1,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",28,24,6403,1,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",26,24,1249,2,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","0",28,24,8133,2,2,1,1,"0","1","0","0","1","0","0","0","1","0","1","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",28,48,3630,4,3,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","lt_1"
"0","0","1",55,24,1315,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",55,24,1542,4,2,1,1,"1","0","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","0",38,6,804,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","geq_1_lt_4"
"1","0","0",28,24,1249,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","0",28,24,1249,4,4,2,1,"0","0","0","0","0","0","0","0","1","0","0","0","lt_0","geq_100_lt_500","lt_1"
"0","0","0",34,24,1249,4,1,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","lt_1"
"1","0","0",25,24,1249,4,1,1,1,"0","1","0","0","1","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",36,24,341,2,2,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",26,24,2440,4,2,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",55,24,1664,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","0",28,24,1249,4,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_1_lt_4"
"1","0","0",28,24,3327,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"1","0","0",28,6,1249,3,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",27,24,3123,4,1,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","0",50,24,2578,4,4,1,1,"0","1","0","0","0","0","0","0","1","1","0","1","lt_0","lt_100","lt_1"
"0","0","1",36,12,2872,3,4,1,2,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","1",36,24,609,3,4,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",30,24,2042,3,4,1,2,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"0","0","1",32,24,3965,3,4,1,2,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",36,24,1705,3,1,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"0","0","0",29,24,2044,3,2,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","1",36,24,2872,3,4,1,2,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","geq_500","geq_4"
"1","0","0",36,24,1674,2,4,1,1,"1","1","0","1","0","0","0","0","1","1","0","1","lt_0","lt_100","geq_4"
"1","0","1",31,24,1992,3,4,2,2,"1","1","0","1","0","0","0","0","0","1","0","1","lt_0","geq_500","geq_4"
"1","0","1",39,24,2872,3,4,1,2,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"0","0","1",36,24,886,4,2,1,1,"1","1","0","1","0","0","0","0","1","1","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","0",28,24,3804,3,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","1",36,15,6676,2,4,1,2,"1","1","0","1","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_4"
"0","0","1",36,24,2872,3,2,1,1,"0","1","0","1","0","0","0","0","0","1","0","1","lt_0","lt_100","lt_1"
"1","0","1",37,24,2872,3,3,2,2,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
